label,message,cleaned_message,message_length,digit_ratio,capital_ratio,special_char_count
ham,Sorry da. I gone mad so many pending works what to do.,sorri da gone mad mani pend work,54,0.0,0.04878048780487805,0
ham,How much you got for cleaning,much got clean,29,0.0,0.041666666666666664,0
ham,hows my favourite person today? r u workin hard? couldn't sleep again last nite nearly rang u at 4.30,how favourit person today r u workin hard couldnt sleep last nite nearli rang u 430,101,0.0297029702970297,0.0,0
spam,Sunshine Quiz! Win a super Sony DVD recorder if you canname the capital of Australia? Text MQUIZ to 82277. B,sunshin quiz win super soni dvd record cannam capit australia text mquiz 82277 b,108,0.046296296296296294,0.18518518518518517,1
ham,ÌÏ called dad oredi...,ìï call dad oredi,22,0.0,0.125,0
ham,Good. do you think you could send me some pix? I would love to see your top and bottom...,good think could send pix would love see top bottom,89,0.0,0.030303030303030304,0
ham,Nvm... I'm going to wear my sport shoes anyway... I'm going to be late leh.,nvm im go wear sport shoe anyway im go late leh,75,0.0,0.057692307692307696,0
ham,"Sorry, I'll call later In meeting.",sorri ill call later meet,34,0.0,0.11538461538461539,0
ham,THIS IS A LONG FUCKIN SHOWR,long fuckin showr,27,0.0,1.0,0
ham,"Received, understood n acted upon!",receiv understood n act upon,34,0.0,0.03571428571428571,1
ham,They finally came to fix the ceiling.,final came fix ceil,37,0.0,0.03333333333333333,0
ham,"U need my presnts always bcz U cant mis love. \jeevithathile irulinae neekunna prakasamanu sneham\"" prakasam ennal prabha 'That mns prabha is'LOVE' Got it. Dont mis me....""",u need presnt alway bcz u cant mi love jeevithathil irulina neekunna prakasamanu sneham prakasam ennal prabha mn prabha islov got dont mi,172,0.0,0.06766917293233082,0
ham,Jus finish blowing my hair. U finish dinner already?,ju finish blow hair u finish dinner alreadi,52,0.0,0.047619047619047616,0
ham,I'm on the bus. Love you,im bu love,24,0.0,0.11764705882352941,0
ham,Lol ... I knew that .... I saw him in the dollar store,lol knew saw dollar store,54,0.0,0.08571428571428572,0
spam,Please call our customer service representative on 0800 169 6031 between 10am-9pm as you have WON a guaranteed å£1000 cash or å£5000 prize!,pleas call custom servic repres 0800 169 6031 10am9pm guarante å£1000 cash å£5000 prize,139,0.15827338129496402,0.04395604395604396,1
spam,Todays Voda numbers ending with 7634 are selected to receive a å£350 reward. If you have a match please call 08712300220 quoting claim code 7684 standard rates apply.,today voda number end 7634 select receiv å£350 reward match pleas call 08712300220 quot claim code 7684 standard rate appli,166,0.13253012048192772,0.02631578947368421,0
ham,Only saturday and sunday holiday so its very difficult:),saturday sunday holiday difficult,56,0.0,0.021739130434782608,0
ham,Everybody had fun this evening. Miss you.,everybodi fun even miss,41,0.0,0.06060606060606061,0
ham,"Got hella gas money, want to go on a grand nature adventure with galileo in a little bit?",got hella ga money want go grand natur adventur galileo littl bit,89,0.0,0.014285714285714285,0
ham,"I'm in a meeting, call me later at",im meet call later,34,0.0,0.04,0
ham,Oh wow thats gay. Will firmware update help,oh wow that gay firmwar updat help,43,0.0,0.05714285714285714,0
ham,These won't do. Have to move on to morphine,wont move morphin,43,0.0,0.06060606060606061,0
ham,How come i din c Ì_... Yup i cut my hair...,come din c ì yup cut hair,43,0.0,0.11538461538461539,0
ham,K k pa Had your lunch aha.,k k pa lunch aha,26,0.0,0.10526315789473684,0
ham,Oh ho. Is this the first time u use these type of words,oh ho first time u use type word,55,0.0,0.047619047619047616,0
ham,Captain vijaykanth is doing comedy in captain tv..he is drunken :),captain vijaykanth comedi captain tvhe drunken,66,0.0,0.019230769230769232,0
ham,Of course. I guess god's just got me on hold right now.,cours guess god got hold right,55,0.0,0.04878048780487805,0
ham,Do you hide anythiing or keeping distance from me,hide anythi keep distanc,49,0.0,0.024390243902439025,0
ham,Havent.,havent,7,0.0,0.16666666666666666,0
spam,You are being ripped off! Get your mobile content from www.clubmoby.com call 08717509990 poly/true/Pix/Ringtones/Games six downloads for only 3,rip get mobil content wwwclubmobycom call 08717509990 polytruepixringtonesgam six download 3,143,0.08391608391608392,0.04716981132075472,1
ham,Sorry i din lock my keypad.,sorri din lock keypad,27,0.0,0.047619047619047616,0
ham,Did u got that persons story,u got person stori,28,0.0,0.043478260869565216,0
ham,Are you planning to come chennai?,plan come chennai,33,0.0,0.037037037037037035,0
spam,We tried to contact you re your reply to our offer of a Video Phone 750 anytime any network mins Half Price Line Rental Camcorder Reply or call 08000930705,tri contact repli offer video phone 750 anytim network min half price line rental camcord repli call 08000930705,155,0.09032258064516129,0.07964601769911504,0
ham,God created gap btwn ur fingers so dat sum1 vry special will fill those gaps by holding ur hands.. Now plz dont ask y he created so much gap between legs !!!,god creat gap btwn ur finger dat sum1 vri special fill gap hold ur hand plz dont ask creat much gap leg,157,0.006369426751592357,0.016666666666666666,3
ham,We are okay. Going to sleep now. Later,okay go sleep later,38,0.0,0.10344827586206896,0
ham,"Please protect yourself from e-threats. SIB never asks for sensitive information like Passwords,ATM/SMS PIN thru email. Never share your password with anybody.",pleas protect ethreat sib never ask sensit inform like passwordsatmsm pin thru email never share password anybodi,159,0.0,0.11363636363636363,0
ham,"Finally it has happened..! Aftr decades..! BEER is now cheaper than PETROL! The goverment expects us to \DRINK\"". . . But don't \""DRIVE \""""",final happen aftr decad beer cheaper petrol gover expect us drink dont drive,139,0.0,0.24742268041237114,3
spam,A å£400 XMAS REWARD IS WAITING FOR YOU! Our computer has randomly picked you from our loyal mobile customers to receive a å£400 reward. Just call 09066380611 ,å£400 xma reward wait comput randomli pick loyal mobil custom receiv å£400 reward call 09066380611,158,0.10759493670886076,0.2545454545454545,1
ham,Where r e meeting tmr?,r e meet tmr,22,0.0,0.058823529411764705,0
ham,Lol yes. But it will add some spice to your day.,lol ye add spice day,48,0.0,0.05555555555555555,0
ham,Hope you are having a great day.,hope great day,32,0.0,0.04,0
ham,Our Prasanth ettans mother passed away last night. Just pray for her and family.,prasanth ettan mother pass away last night pray famili,80,0.0,0.046153846153846156,0
ham,"K, I'll work something out",k ill work someth,26,0.0,0.1,0
spam,PRIVATE! Your 2003 Account Statement for shows 800 un-redeemed S. I. M. points. Call 08718738002 Identifier Code: 48922 Expires 21/11/04,privat 2003 account statement show 800 unredeem point call 08718738002 identifi code 48922 expir 211104,136,0.21323529411764705,0.21518987341772153,1
ham,This message is from a great Doctor in India:-): 1) Do not drink APPY FIZZ. It contains Cancer causing age,messag great doctor india 1 drink appi fizz contain cancer caus age,106,0.009433962264150943,0.175,0
ham,I cant pick the phone right now. Pls send a message,cant pick phone right pl send messag,51,0.0,0.05,0
ham,You call him and tell now infront of them. Call him now.,call tell infront call,56,0.0,0.046511627906976744,0
ham,Ok no prob...,ok prob,13,0.0,0.125,0
ham,Ladies first and genus second k .,ladi first genu second k,33,0.0,0.038461538461538464,0
ham,No. Yes please. Been swimming?,ye pleas swim,30,0.0,0.13043478260869565,0
ham,Mum not going robinson already.,mum go robinson alreadi,31,0.0,0.038461538461538464,0
ham,Ok set let u noe e details later...,ok set let u noe e detail later,35,0.0,0.04,0
ham,Not..tel software name..,nottel softwar name,24,0.0,0.05555555555555555,0
ham,I send the print  outs da.,send print out da,26,0.0,0.05263157894736842,0
ham,IM REALY SOZ IMAT MY MUMS 2NITE WHAT ABOUT 2MORO ,im reali soz imat mum 2nite 2moro,49,0.04081632653061224,1.0,0
ham,"When I was born, GOD said, \Oh No! Another IDIOT\"". When you were born",born god said oh anoth idiot born,70,0.0,0.28,1
ham,"I didnt get ur full msg..sometext is missing, send it again",didnt get ur full msgsometext miss send,59,0.0,0.021739130434782608,0
ham,"Probably not, I'm almost out of gas and I get some cash tomorrow",probabl im almost ga get cash tomorrow,64,0.0,0.06,0
spam,"Customer service announcement. We recently tried to make a delivery to you but were unable to do so, please call 07099833605 to re-schedule. Ref:9280114",custom servic announc recent tri make deliveri unabl pleas call 07099833605 reschedul ref9280114,152,0.11842105263157894,0.02830188679245283,0
ham,I forgot 2 ask Ì_ all smth.. There's a card on da present lei... How? ÌÏ all want 2 write smth or sign on it?,forgot 2 ask ì smth there card da present lei ìï want 2 write smth sign,109,0.01834862385321101,0.08108108108108109,0
ham,I'm leaving my house now.,im leav hous,25,0.0,0.05263157894736842,0
spam,"Hi babe its Chloe, how r u? I was smashed on saturday night, it was great! How was your weekend? U been missing me? SP visionsms.com Text stop to stop 150p/text",hi babe chloe r u smash saturday night great weekend u miss sp visionsmscom text stop stop 150ptext,160,0.01875,0.06722689075630252,1
ham,ÌÏ ready then call me...,ìï readi call,24,0.0,0.11764705882352941,0
ham,Wewa is 130. Iriver 255. All 128 mb.,wewa 130 iriv 255 128 mb,36,0.25,0.17647058823529413,0
ham,It is a good thing I'm now getting the connection to bw,good thing im get connect bw,55,0.0,0.046511627906976744,0
ham,Sry da..jst nw only i came to home..,sri dajst nw came home,36,0.0,0.04,0
ham,"That's cool he'll be here all night, lemme know when you're around",that cool hell night lem know your around,66,0.0,0.0196078431372549,0
ham,Are you staying in town ?,stay town,25,0.0,0.05263157894736842,0
ham,"Haha yeah, 2 oz is kind of a shitload",haha yeah 2 oz kind shitload,37,0.02702702702702703,0.037037037037037035,0
ham,Ok u can take me shopping when u get paid =D,ok u take shop u get paid,44,0.0,0.06060606060606061,0
ham,"My life Means a lot to me, Not because I love my life, But because I love the people in my life, The world calls them friends, I call them my World:-).. Ge:-)..",life mean lot love life love peopl life world call friend call world ge,160,0.0,0.08771929824561403,0
ham,"Alright we'll bring it to you, see you in like  &lt;#&gt;  mins",alright well bring see like ltgt min,63,0.0,0.023255813953488372,0
ham,But pls dont play in others life.,pl dont play other life,33,0.0,0.038461538461538464,0
ham,Eatin my lunch...,eatin lunch,17,0.0,0.08333333333333333,0
ham,Hmmm.but you should give it on one day..,hmmmbut give one day,40,0.0,0.03333333333333333,0
ham,"Didn't try, g and I decided not to head out",didnt tri g decid head,43,0.0,0.0625,0
ham,Ok no prob,ok prob,10,0.0,0.125,0
ham,Surly ill give it to you:-) while coming to review.,surli ill give come review,51,0.0,0.02631578947368421,0
ham,"By march ending, i should be ready. But will call you for sure. The problem is that my capital never complete. How far with you. How's work and the ladies",march end readi call sure problem capit never complet far how work ladi,154,0.0,0.04201680672268908,0
ham,Tessy..pls do me a favor. Pls convey my birthday wishes to Nimya..pls dnt forget it. Today is her birthday Shijas,tessypl favor pl convey birthday wish nimyapl dnt forget today birthday shija,113,0.0,0.056818181818181816,0
ham,Pls give her the food preferably pap very slowly with loads of sugar. You can take up to an hour to give it. And then some water. Very very slowly.,pl give food prefer pap slowli load sugar take hour give water slowli,147,0.0,0.03508771929824561,0
spam,"URGENT! Your Mobile No 07808726822 was awarded a å£2,000 Bonus Caller Prize on 02/09/03! This is our 2nd attempt to contact YOU! Call 0871-872-9758 BOX95QU",urgent mobil 07808726822 award å£2000 bonu caller prize 020903 2nd attempt contact call 08718729758 box95qu,155,0.22580645161290322,0.25287356321839083,3
ham,A guy who gets used but is too dumb to realize it.,guy get use dumb realiz,50,0.0,0.02631578947368421,0
ham,"Okey dokey, iÛ÷ll be over in a bit just sorting some stuff out.",okey dokey iû÷ll bit sort stuff,64,0.0,0.041666666666666664,0
ham,Don no da:)whats you plan?,dawhat plan,26,0.0,0.05263157894736842,0
ham,Yes fine ,ye fine,9,0.0,0.14285714285714285,0
spam,"WIN: We have a winner! Mr. T. Foley won an iPod! More exciting prizes soon, so keep an eye on ur mobile or visit www.win-82050.co.uk",win winner mr foley ipod excit prize soon keep eye ur mobil visit wwwwin82050couk,132,0.03787878787878788,0.0967741935483871,2
ham,I liked the new mobile,like new mobil,22,0.0,0.05555555555555555,0
ham,Anytime...,anytim,10,0.0,0.14285714285714285,0
ham,Mmmmmmm *snuggles into you* ...*deep contented sigh* ... *whispers* ... I fucking love you so much I can barely stand it ...,mmmmmmm snuggl deep content sigh whisper fuck love much bare stand,124,0.0,0.03529411764705882,0
ham,Yar but they say got some error.,yar say got error,32,0.0,0.04,0
ham,Hey anyway i have to :-),hey anyway,24,0.0,0.0625,0
ham,Wow so healthy. Old airport rd lor. Cant thk of anything else. But i'll b bathing my dog later.,wow healthi old airport rd lor cant thk anyth els ill b bath dog later,95,0.0,0.05555555555555555,0
ham,Wif my family booking tour package.,wif famili book tour packag,35,0.0,0.034482758620689655,0
ham,"Did you say bold, then torch later. Or one torch and 2bold?",say bold torch later one torch 2bold,59,0.01694915254237288,0.045454545454545456,0
ham,"Haha awesome, I might need to take you up on that, what you doin tonight?",haha awesom might need take doin tonight,73,0.0,0.03571428571428571,0
